text,clean,개인지칭,기타혐오,성별,성소수자,악플욕설,연령,인종국적,종교,지역
충청도 새끼들은 음흉해서 믿을수가 없어,0,0,0,0,0,0,0,0,0,1
7시 지역이 7시 했는데 뭐가 문제임?,0,0,0,0,0,0,0,0,0,1
역시 전라도 사람들이랑은 밥도 같이 먹지 말아야 된다니까,0,0,0,0,0,0,0,0,0,1
부산은 항구가 있어서 관련산업 종사자가 정말 많네.,1,0,0,0,0,0,0,0,0,0
충청도가 괜히 멍청도가 아니다.,0,0,0,0,0,0,0,0,0,1
원래 충청도 사람들은 느리잖아. 그~랬~지~유~~~~~,0,0,0,0,0,0,0,0,0,1
아산으로 간 대가리큰 쪽바리새끼 xx,0,0,0,0,0,0,0,1,0,1
전라도인들은 원래 그렇게 열폭하고 빼액질하는게 취미인가요? 광주사태때부터 알아봤어야했는데 늦게 알아뵈서 죄송합니다,0,0,0,0,0,0,0,0,0,1
절라디언 놈들 태세 전환하는 거 보소 걔네들 통수 치는 게 일상이노 노무딱 절라디언 습성이노,0,0,0,0,0,0,0,0,0,1
믿고 거르는 전라도,0,0,0,0,0,0,0,0,0,1
와 미친 정신병자자새끼,0,0,0,0,0,1,0,0,0,0
남자분들에게도 잘 어울리는 귀걸이.,1,0,0,0,0,0,0,0,0,0
부산 사투리 쓰는 남자들은 억양이 너무 쎄서 다 무서운 말투 쓸 듯 ㅋㅋㅋㅋ 부산 사투리 쓰는 여자는 귀엽지 ㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1
쪽빠리들보다 영어를 못하면 디져야 하지 안겟냐ㅎ,0,0,0,0,0,0,0,1,0,0
전라도 음식은 짜더라,0,0,0,0,0,0,0,0,0,1
어디서 홍어냄새 안나요? 홍어먹는 것들이 다 그렇지 뭐. 기대도 안했다.,0,0,0,0,0,0,0,0,0,1
집안일은 부부가 같이 해야 맞지 ! 여자 남자 일이 따로 없음,1,0,0,0,0,0,0,0,0,0
예전에 광주 가봤는데 좀 많이 낙후되있더라,0,0,0,0,0,0,0,0,0,1
"병신 같은 놈이 눈깔만 사팔인 줄 알았는데, 뇌에도 우동사리만 든 중증장애네.",0,0,1,0,0,0,0,0,0,0
요즘 유행하는 캡사이신 범벅된 음식들 극혐,1,0,0,0,0,0,0,0,0,0
경상도는 겸상도 안한다,0,0,0,0,0,0,0,0,0,1
채식주의자 동생이 고기를 좋아하는 나에게 자꾸 채식해보라고 권하고 고기좀 그만 먹으라 하는데 밥먹을때마다 부담스러워,1,0,0,0,0,0,0,0,0,0
그정도 나이먹었으면 이제 그만 나설때도 되지 않았나? 조선시대도 아니고 나이많다고 다 가르치려드네? 그만좀 해라.,0,0,0,0,0,0,1,0,0,0
서울 사람들은 다 깍쟁이 같아.,0,0,0,0,0,0,0,0,0,1
일찍 회사에 취업했는데 전문대졸이고 여자라는 이유로 진급도 늦고 차별받았지만 지금은 내 사업하면서 행복해요.,1,0,0,0,0,0,0,0,0,0
경상도 사람들은 무식하고 못배운 거를 고지식하다고 포장하는 듯.,0,0,0,0,0,0,0,0,0,1
살 빠진 것 보다 찐 게 나은 듯.,1,0,0,0,0,0,0,0,0,0
경상도 인간들 서울올라와서도 사투리 안고치는 똥고집 알아줘야됨,0,0,0,0,0,0,0,0,0,1
경상도 새끼들은 정권 자체를 주면 안된다,0,0,0,0,0,0,0,0,0,1
하여간 괜히 믿고거르는 쌍도남이라는 말이 있는게 아님 경상도 남자는 무조건 거르고 봐요 종특 어디안가더라구요,0,0,0,0,0,0,0,0,0,1
여자들은 참 꼼꼼해,0,0,0,1,0,0,0,0,0,0
우리 엄마가 전라도 사람은 믿지 말랬어 다 사기꾼이라고,0,0,0,0,0,0,0,0,0,1
회사 동기가 빠른 년생인데 자꾸 오빠라고 부르라고 함,1,0,0,0,0,0,0,0,0,0
학력보단 해당 분야에 대한 관심과 빠른 이해력이 더 중요한 것 같애.,1,0,0,0,0,0,0,0,0,0
인천은 뭐라하지? 그 양아치가 확실히 많은 거 같아. 거기가 공단이 많아서 거기서 돈 많이 벌게 된 졸부들이 많다던데 그 졸부들이 인성이 개 빻은 사람이 많대. 그 유명한 꼴통학교 운봉공고도 인천이잖아.  부평에도 양아치새끼들 존나 많다던데. 개인적으로 인천 살다가 다른 지역으로 이사왔는데 인천에 비해서 다들 순해보임,0,0,0,0,0,0,0,0,0,1
얼굴에 재생 테이프를 붙이고 계셔서 점을 빼신줄 알았어요,1,0,0,0,0,0,0,0,0,0
쌍도남들은 어딜가도 티가난다,0,0,0,0,0,0,0,0,0,1
전라도 놈들은 배신을 잘해,0,0,0,0,0,0,0,0,0,1
서울 아니면 다 지방인줄 알았음,0,0,0,0,0,0,0,0,0,1
"니그로들이나 모차렐라들이나 원숭이나 인종차별은 없을수가 없음.ㅇㅇ
그냥 다 처맞아야함.",0,0,0,0,0,0,0,1,0,0
서울 깍쟁이라는 말이 괜히 있는게 아니다.,0,0,0,0,0,0,0,0,0,1
외모는 사채학과 나온거같이 생겼네,0,0,1,0,0,0,0,0,0,0
얼마전 미국에서 아시아인 혐오범죄 일어났는데 이건 아니라고 봄,1,0,0,0,0,0,0,0,0,0
왤케 니혼징 같이 생겼냐..ㅋㅋ뭔가 얍삽하고 남 뒷담화 좋아할 거 같이.. 맘 속으로 졸라 까고 있겠지.. 뒷담화하는 사람은 절대 상대안한다는 신동엽 처럼 살아야지 니혼징 같이 살면 안돼,0,0,0,0,0,0,0,1,0,0
경상도 남자들은 가부장적이라서 인기 없는거야,0,0,0,0,0,0,0,0,0,1
"전라도 사람들은 성격이 이상하고, 뭔가 쎄한게 있음",0,0,0,0,0,0,0,0,0,1
쟤는 고졸이라서 이 일 못맡겨. 멍청하니까 고졸이겠지,0,0,1,0,0,0,0,0,0,0
여자가 무슨 이런 일을 해?,0,0,0,1,0,0,0,0,0,0
헐 너네 본가 신안이야? 그럼 너네 집에도 염전 노예 있음?,0,0,0,0,0,0,0,0,0,1
밥만 허겁지겁 먹길래 다른 반찬도 좀 먹으라고 했다,1,0,0,0,0,0,0,0,0,0
역시 거기 사는 사람들 수준 알만하다. 태생이 그래서 어쩔수 없음,0,0,0,0,0,0,0,0,0,1
아 중궈들 제발 자기네 나라로 돌아갔으면 더럽고 시끄러워,0,0,0,0,0,1,0,1,0,0
경상도년들 오빠야~ 이 지랄 하는 거 다 남자 꼬실려는 목적이다. 진심 토나옴.,0,0,0,0,0,0,0,0,0,1
서울에서 왔으면 사투리도 못 알아듣겠네. 사투리도 못 알아들으면서 무슨 대한민국 국민이라고 지랄염병을 처하고 짜빠졌다,0,0,0,0,0,0,0,0,0,1
"고기를 기르기 위한 사육 방식도 잔혹하고, 고기를 식탁에 올리기까지 환경 문제도 날이 갈수록 심각해지는데 그걸 생각하면 
진짜 육식하는 인간들은 다 죽는게 답임. 채식만 해도 충분히 사는데 지 배에 기름칠 하겠다고 그러는 거 보면 진짜 인간은 이기적인 존재야 ㅋㅋ",0,0,1,0,0,0,0,0,0,0
"경상도 새끼들은 입으로만 의리, 의리 떠들고 정작 하는 짓거리는 다 쓰레기지. 군대에서 경상도 후임들 관찰해보니까 그렇더라고.",0,0,0,0,0,0,0,0,0,1
하루종일 먹고있는 우리 딸 보면 그만먹어 란는 말을 안 할수 없다는...,1,0,0,0,0,0,0,0,0,0
서양인들은 대체적으로 키가 커,1,0,0,0,0,0,0,0,0,0
여자가 목소리가 크면 안되지,0,0,0,1,0,0,0,0,0,0
경상도쪽 사람은 무식하게 목소리만 크고 머리에 든게 없음,0,0,0,0,0,0,0,0,0,1
지잡대 출신들은 그냥 입 다물었으면 좋겠다.,0,0,1,0,0,1,0,0,0,0
"남편밥은 니가 직접 해줘야지, 남자들은 그걸 기대하고 결혼하는거 아냐?",0,0,0,1,0,0,0,0,0,0
내 동년배들은 경상도남 절대 안만남~,0,0,0,0,0,0,0,0,0,1
피부 까만 것들 맘속까지 까맣구만.,0,0,0,0,0,0,0,1,0,0
장애를 가진 사람에 대한 언어사용과 시선이 참 애매하면서도 어려워요 그쵸? 여러분은 어떻게 대처하시나요 이런상황,1,0,0,0,0,0,0,0,0,0
사투리가 약간 경상도랑 강원도가 섞인 느낌?,1,0,0,0,0,0,0,0,0,0
에이즈 보균자는 따로 마을을 만들어서 분리시켜라. 더러운 피를 우리에게 옮길 생각하지 말고!,0,0,1,0,0,0,0,0,0,0
가방끈 짧은 애들은 역시 못배운 티를 내요,0,0,1,0,0,0,0,0,0,0
쌍도남 믿고 거른다 진짜 한남 오브 한남,0,0,0,1,0,0,0,0,0,1
사람마다 다르긴 하겠지만 적어도 4년제 대학은 나와야 일머리가 있음.,0,0,1,0,0,0,0,0,0,0
그리 오래 회사일을 했으면서 아는것도 없네. 윗사람이 저러니 회사가 잘 돌아가나,0,0,0,0,0,0,0,0,0,0
븅신 이런것도 모르냐 이건 상식이야 새꺄,0,0,0,0,0,1,0,0,0,0
읽기도 전에 전라디언인줄 알았네,0,0,0,0,0,0,0,0,0,1
전라도 깽깽이 같은 놈들,0,0,0,0,0,0,0,0,0,1
저렇게 말귀 못알아들어먹는애들은 귀머거리냐?,0,0,0,0,0,1,0,0,0,0
전라디언들 통수 잘친다는데 너도 나 배신할거지? 전라도 피 어디가겠냐.,0,0,0,0,0,0,0,0,0,1
어릴 때는 사소한 것들도 신기하게 느껴져서 하루가 무척이나 길었어.,1,0,0,0,0,0,0,0,0,0
초졸인가?ㅋㅋㅋ,0,0,1,0,0,1,0,0,0,0
강원도 출신이면 감자랑 옥수수만 먹어본거 아님??? 아니면 강냉이만 먹어본거임??,0,0,0,0,0,0,0,0,0,1
요즘애들은 언어능력 딸려서 말도 잘 못하고 다 장애있다고 해도 되는거 아님?,0,0,1,0,0,0,1,0,0,0
학벌이 좋으면 머함 인성이 싹 그지인데,0,0,1,0,0,0,0,0,0,0
레즈나 게이는 정신병이야,0,0,0,0,1,0,0,0,0,0
부산은 깡패도시아닌가,0,0,0,0,0,0,0,0,0,1
아주 지랄났다. 어메이징 전라도네. 전라도는 왜 항상 이런식인건지 쯧쯧. 그 지역에서 안 태어난걸 감사히 여겨야지.,0,0,0,0,0,0,0,0,0,1
라도=뒷통수 인정?,0,0,0,0,0,0,0,0,0,1
이제 직장 8년차가 되니까 업무의 큰 틀이 보이기 시작하는거 같다.,1,0,0,0,0,0,0,0,0,0
한녀들이 경찰은 무슨 경찰 ? 집에서 애나 봐라,0,0,0,1,0,0,0,0,0,0
솔직히 서울빼고 수도권이라 해봤자 다 듣보 지역이잖아.. 뭐 그 밑으로 내려가면 말할것도 없고 ㅋㅋ,0,0,0,0,0,0,0,0,0,1
선거만 하면 경상도는  머 어느 한지역 뺴놓는거 없이 야당 똘똘 뭉쳐서 뽑아 되던데 그리 당하고도 정신을 못 챙기니 당선 되는 인간들 마다 하나같이 그모양 그꼴이지.,0,0,0,0,0,0,0,0,0,1
경상도 사람 몇번 만나봤는데 억양도 쎄고 말도 빠르시더라 같이 밥먹으러 가서도 빨리빨리 하시는 느낌?,0,0,0,0,0,0,0,0,0,1
홍어들 지역 특색 인가봐 다들 하는짓이  ㅉㅉ,0,0,0,0,0,0,0,0,0,1
야 잼민이는 그냥집에서 급식이나처먹고 발이나 닦고 잠이나 쳐자라.,0,0,0,0,0,0,1,0,0,0
너 옆동네에 있는 초등학교 나옴?,1,0,0,0,0,0,0,0,0,0
남자가 왜 저런 일을 해?,0,0,0,1,0,0,0,0,0,0
남녀 구분없이 일 잘하는 사람이 좋음,1,0,0,0,0,0,0,0,0,0
"우리엄마는 예전 서울사투리랄까? 옛서울말씨그 특유의 느낌 많이 나심.. 그르믄요, ~~가되그등요?이런겈ㅋㅋㅋ",1,0,0,0,0,0,0,0,0,0
홍어 새끼들 이번에도 꼭 문재인 뽑아라 대가리 깨져가지고 시발,0,0,0,0,0,0,0,0,0,1
군대도 안가면서 여자들은 뭐하냐,0,0,0,1,0,0,0,0,0,0
팬데믹 이후로 나만 찐 게 아니라 다들 평균 오키로씩 쩠다더라 덜덜,1,0,0,0,0,0,0,0,0,0
서울사람들은 이기적이고 개인주의가 심해.,0,0,0,0,0,0,0,0,0,1
서울 애들은 대가리에 우동사리만 들었나 같은 한국인데 왜 사투리를 못 알아듣고 ㅈㄹ,0,0,0,0,0,0,0,0,0,1
젓갈내 나는 전라도가 생각과 행동도 젓같네.,0,0,0,0,0,0,0,0,0,1
이번 황사의 주 요인은 몽골이라는 중국 언론의 보도는 신뢰가 가지 않는다. 원인을 다른 곳에서 찾으려 하기보다 주 요인을 파악하고 해결하려는 모습을 보이는 것이 최우선이다.,1,0,0,0,0,0,0,0,0,0
"경상도 애들은 사투리 못 고친다며, 서울에서 대학을 다녀도 못 고치는게 사투리라고 하던데. 경상도에서 올라온 애들은 사투리도 못 고치고 여기까지 대학을 온 이유도 없겠다~",0,0,0,0,0,0,0,0,0,1
지하철에서 남자들 쩍벌남 보는거 진짜 싫어,0,0,0,1,0,0,0,0,0,0
전라도 사람들은 평소에도 홍어냄새가 나.,0,0,0,0,0,0,0,0,0,1
사투리 진짜 듣기 싫네,0,0,0,0,0,0,0,0,0,1
어쩐지 걔 뭐 하는거 마다 꽉 막혀있더만 알고보니까 전라디언.,0,0,0,0,0,0,0,0,0,1
솔직히 중경외시 + 국공립대 아니면 취업이 많이 힘들긴하지,0,0,1,0,0,0,0,0,0,0
전라도 빨갱이들은 개노답,0,0,0,0,0,0,0,0,0,1
나 사랑님 두개 뽑았는데 세시간동안 솜 물고있어야 된대. 안그럼 지혈 안된대서 지금부터 벙어리삼룡이ㅠ,1,0,0,0,0,0,0,0,0,0
이래서 경상도 애들은 안된다는거다 일베의 기반이 경상도 아니냐 맨날 뭐뭐했노 거리고 다니는데 할 줄 아는게 없는 집단이다 진짜,0,0,0,0,0,0,0,0,0,1
삼성에서 진짜로 전라도 사람은 요직에 안뽑나?,0,0,0,0,0,0,0,0,0,1
"호남사람은 절대 채용하지 말고, 채용하더라도 높은 자리에 앉히지 마라",0,0,0,0,0,0,0,0,0,1
역시 뒤통수의 민족 전라디언이네,0,0,0,0,0,0,0,0,0,1
다음주 토요일 서울에서 퀴어축제를 한다고 합니다.,1,0,0,0,0,0,0,0,0,0
호주 옛날에 영국 죄수들 가둬놓는 수용소였음. 그니까 따지고 보면 호주놈들 다 범죄자의 후손임.,0,0,0,0,0,0,0,1,0,0
나랑 같이 전공에 관련된 자격증 공부하자!,1,0,0,0,0,0,0,0,0,0
난 문과를 졸업했지만 지금은 공대에 어울리는 일을 하고 있다.,1,0,0,0,0,0,0,0,0,0
경상도 사람들은 말투가 사나워서 무서워.,0,0,0,0,0,0,0,0,0,1
얘들아 한국이 헬조선이라고는 하지만 한국을 유토피아라고 생각하는 곳도 많아.,1,0,0,0,0,0,0,0,0,0
내 룸메이트 강원도 출신인데 같이 살면 감자는 배불리 먹겠지?ㅋㅋ,0,0,0,0,0,0,0,0,0,1
전라도사람들 보다 더한게 제주도 사람들이라 그랬음 어디 던져나도 지들끼리 똘똘 뭉쳐서 서로에 이익만 챙긴다고 했음.,0,0,0,0,0,0,0,0,0,1
전라도 빨갱이들은 생각이 없어,0,0,0,0,0,0,0,0,0,1
짱깨들 있는 곳은 죄다 시끄러움 더럽고,0,0,0,0,0,0,0,1,0,0
지난번 만났을때보다 통통해진거 같아,1,0,0,0,0,0,0,0,0,0
내가 너네 나이였을때는 말이야 라고 하는 꼰대 제일 극혐,0,0,0,0,0,0,1,0,0,0
하여간에 전라도 새끼들은 사람 통수를 늘 치니까 중요한 자리에 앉힐수가 없단 말이야. 애초에 사람을 뽑을때부터 전라도는 걸러라.,0,0,0,0,0,0,0,0,0,1
너 예전에 비염으로 고생하던거 괜찬아졋냐??,1,0,0,0,0,0,0,0,0,0
부산에서 운전해봤냐? 저세상 운전매너다 내가 한번 부산에서 운전했다가 학을 뗌 뭐 교통 법규라는게 없음 다시는 차 갖고 안가고 싶어,0,0,0,0,0,0,0,0,0,1
"여자가 애를 낳았음 들어가서 애나 키우고 살림이나 할 일이지. 뭘 얻어 먹겠다고 나와서 설치는지.
여자들이 그렇게 한자리씩 차지하고 앉았으니 가장이 되어야할 남자들이 들어가 일할 데가 없는거 아닙니까. 참 나... ",0,0,0,1,0,0,0,0,0,0
전라도는 왜 빨갱이가 많을까?,0,0,0,0,0,0,0,0,0,1
경상도 전라도 나눠서 싸우는 새끼들이 더 문제라고 생각된다 나눠서 뭐하냐 그냥 적당히 살면 되지 그럴 시간에 그냥 누워서 tv만 보겠다.,0,0,0,0,0,0,0,0,0,1
경상도 음식은 진짜 맛이없더라. 음식은 전라도가 짱이지,0,0,0,0,0,0,0,0,0,1
아 진짜 치매 걸린 것도 아니고 금붕어새끼마냥 지가 쓴 말도 기억을 못하노 ㅋㅋ,0,0,1,0,0,1,0,0,0,0
"그렇게 풀떼기나 씹어먹으니 꼴이 그꼴이지. 비리비리 해가지구....
소고기도 먹고 돼지고기도 먹고 그래야지 힘이나지. 
안 그렇습니까? ㅋㅋㅋㅋ",0,0,1,0,0,0,0,0,0,0
역시 고졸이야,0,0,1,0,0,0,0,0,0,0
"야~~ 생긴거 봐라. 비리비리 해가지구. 손 움직이는 거 봐. 
저거 빼박 게이 아니냐? ㅋㅋㅋㅋ",0,0,0,0,1,1,0,0,0,0
눈에 장애있니 ?? 애꾸눈이야??,0,0,0,0,0,1,0,0,0,0
"남자한테 한남, 여자한테 김치녀, 이런 말을 서로에게 해선 안됩니다. 혐오를 멈추세요.",1,0,0,0,0,0,0,0,0,0
아무래도 서울애들 말하는 건 좀 오글거려,0,0,0,0,0,0,0,0,0,1
전라도 빨갱이는 무시가 답,0,0,0,0,0,0,0,0,0,1
솔까 예체능 전공 요즘에나 좀 빨아주는 거지 원래 공부 못하는 날나리들이 대학 가려고 선택하는 거 아님??,0,0,1,0,0,0,0,0,0,0
충청도 사람들 은근히 비꼬면서 말 똑바로 안 하는 거 진짜 짜증남. 그러니까 멍청도 새끼들 음흉하다고 하지.,0,0,0,0,0,0,0,0,0,1
나이가 들면 너도 알게 될 거야.,1,0,0,0,0,0,0,0,0,0
경상도 사투리 극혐이다.,0,0,0,0,0,0,0,0,0,1
경상도 남자들은 가부장적이고 꼰대라서 별로야,0,0,0,0,0,0,0,0,0,1
인천사람들 다 깡패만 있는 건 아님.,0,0,0,0,0,0,0,0,0,1
고졸 도 문제 없습니다. 자기가 뭐라도 할 의지 있고  노력을 하면 요즘세상에선 성공합니다.,1,0,0,0,0,0,0,0,0,0
경상도 한남들이 그렇게 성매매 많이한다는게 실화? 집에서 배운게 가부장이라 결혼하면 손하나 까딱 안한대ㅋㅋ 결혼하면 여자는 거의 노예 아니냐,0,0,0,0,0,0,0,0,0,1
말도 또박또박 못하고 정신지체장애가?,0,0,1,0,0,0,0,0,0,0
경상도 사는 남자들 존나 가부장적임,0,0,0,0,0,0,0,0,0,1
병신은 병신처럼 살아야지,0,0,0,0,0,1,0,0,0,0
저 사람 서울사람이가? 자기가 사투리 못 알아듣고 급발진하노,0,0,0,0,0,0,0,0,0,1
경상도 종자들은 죄다 친일파 앞잡이,0,0,0,0,0,0,0,0,0,1
범죄 도시 안산 무서워서 어케 사냐 ㄷㄷ 난 10억 준대도 안 삼.,0,0,0,0,0,0,0,0,0,1
여자는 집에서 밥이나 하시고ㅎ 여자가 어디 감히 남자가 말하는데 의견을 내노ㅋ,0,0,0,1,0,0,0,0,0,0
그냥 조금 실수한 거 가지고 장애인이냐고 놀리는 것은 잘못된 거 아닌가? 난 그렇게 생각하는데 요즘 그런 말들이 많아서..,1,0,0,0,0,0,0,0,0,0
경상도 사람들은 억양이 너무 억세고 성질도 억세더라,0,0,0,0,0,0,0,0,0,1
경상도 사람들 말이야 너무 시끄럽고 매일 싸워!! 정말 매너없게 그렇게 큰소리로 말 안하면 자기말이 안먹힌다고 생각하나?? 뭐 그거 밖에 안되는 사람들인거지!,0,0,0,0,0,0,0,0,0,1
라면이 뭐가 좋다고 그렇게 먹어대?,1,0,0,0,0,0,0,0,0,0
충청도 출신 아니랄까봐 느려터져갖고 답답해 뒤짐..,0,0,0,0,0,0,0,0,0,1
경상도는 다 일베지 ㅋ,0,0,0,0,0,0,0,0,0,1
전라도 깽깽이,0,0,0,0,0,0,0,0,0,1
강원도에서는 아직도 버스탈때 감자 찍고 다니냐?,0,0,0,0,0,0,0,0,0,1
제니가 오늘 입은 의상 어디껀지 아시나요?,1,0,0,0,0,0,0,0,0,0
인종차별은 그 어떤 경우에서도 절대 허용 되어서 안된다.,1,0,0,0,0,0,0,0,0,0
전라도 홍어들 썩은내가 진동한다 수준들ㅉㅉ,0,0,0,0,0,0,0,0,0,1
전라도는 사기꾼들이많지.,0,0,0,0,0,0,0,0,0,1
절라도 축생들은 사람의 새끼가 아닙니다. 단한마리 남깂없이 모조리 박멸해야 하다,0,0,0,0,0,0,0,0,0,1
전라도는 하여간 싹수부터 노래,0,0,0,0,0,0,0,0,0,1
전라디언들을 피해의식 보소,0,0,0,0,0,0,0,0,0,1
요즘 뉴스보면 고위공직자들은 문제가 다 많은 듯,0,0,1,0,0,0,0,0,0,0
강원도 사람은 진짜로 버스 탈 때 감자 내고 타나요? 그럼 집에 감자 쌓아두고 사나요? 그리고 강원도 사람들도 사투리 쓰나요?,0,0,0,0,0,0,0,0,0,1
그래서 니가 풀때기만 처먹는다고 세상이 뭐 달라지냐? 대단한 동물보호가 납셨구만 납셨어,0,0,1,0,0,0,0,0,0,0
전라디언은 홍어나 처먹어,0,0,0,0,0,0,0,0,0,1
두상이나 얼굴형에 따라서 캡모자가 어울리지 않는 사람도 있다.,1,0,0,0,0,0,0,0,0,0
홍어새키들 또 발작하는거봐봐 ㅋㅋ 무슨 라도얘기만 나오면 저렇게 지랄발광들이냐 지역종특 어디 안가죠? ㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1
"스트레스에는 무조건 매운닭발, 매운떡볶이가 국룰이지",1,0,0,0,0,0,0,0,0,0
쪽바리들은 자연재해가 더 와서 당해야된다,0,0,0,0,0,0,0,1,0,0
차라리 성형을 해라,0,0,0,0,0,1,0,0,0,0
김여사님 집에서 솥뚜껑 운전이나 하시지 밖에 나와서 지랄이셔요,0,0,0,1,0,0,0,0,0,0
사건의 가해자가 전라도라며? 아이고 전라도 홍어들이란,0,0,0,0,0,0,0,0,0,1
경상도분들은 화가 좀 많으신거 같어,0,0,0,0,0,0,0,0,0,1
신천지 랜드마크 대구 폐쇠했어야지~,0,0,0,0,0,0,0,0,0,1
야 생각해봐 네몸에는 풀때기만 먹어야 건강해지는거라니까?,0,0,1,0,0,0,0,0,0,0
역시나 경상도에서 온 사람이군,0,0,0,0,0,0,0,0,0,1
버스 운전하는 아줌마 차 타기 무섭다.,0,0,0,1,0,0,0,0,0,0
충청도에도 영화관이나 그런게 있음?,0,0,0,0,0,0,0,0,0,1
흑인중에서는 채드윅이 연기 제일 잘하지않냐.,1,0,0,0,0,0,0,0,0,0
어린 친구가 참 대단하다,1,0,0,0,0,0,0,0,0,0
아우 서울은 역시 사람이 너무 바글바글 해,0,0,0,0,0,0,0,0,0,1
부산 사투리와 억양이 꼭 싸움거는 것 같지 않냐? 그래서 기분나쁠 때 많아!,0,0,0,0,0,0,0,0,0,1
개고기먹는 인간들은 야만인 이야!,0,0,1,0,0,0,0,0,0,0
전라도 애들이랑은 겸상하지 말자 존나 홍어 냄새남,0,0,0,0,0,0,0,0,0,1
대학때 경상도 출신 언니가 말끝마다 그래여 했어여 이게 사투리인지는 모르겟는데 암튼 말끝마다 저래서 귀여웠어,1,0,0,0,0,0,0,0,0,0
개고기 먹는 미개한 사람들은 내 주위에 없었으면 극혐,0,0,1,0,0,0,0,0,0,0
맞춤법 좀 제발 ㅋㅋ 가방끈이 짧으면 티가 난다니까,0,0,1,0,0,1,0,0,0,0
여성스러운 남자는 게이라는 생각 너무 후져,0,0,0,0,1,0,0,0,0,0
문학적 감각이 뛰어난 사람들이 문학계열 학과를 전공하면 좋습니다,1,0,0,0,0,0,0,0,0,0
ㅇㅇ는 옷을 너무 야하게입는거 아니야? 남자들 많은 사무실에서 저렇게 입고 다니면 쟤만 처다보고 일는 열심히 하게 될까?,1,0,0,0,0,0,0,0,0,0
오늘따라 머리가 안돌아 가는 것 같다,1,0,0,0,0,0,0,0,0,0
