text,clean,개인지칭,기타혐오,성별,성소수자,악플욕설,연령,인종국적,종교,지역
솔직히 파인애플피자는 사람이 먹을만한게 아니지 않나? 그냥 먹으면 맛있는거를 궂이 피자 위에 올려야 해?,1,0,0,0,0,0,0,0,0,0
홍어들이 다 그렇지 전라도 것들 맨날 시끄러움,0,0,0,0,0,0,0,0,0,1
서울엔 높은 건물이 되게 많구나,1,0,0,0,0,0,0,0,0,0
전라도 출신이 음식을 잘하지,0,0,0,0,0,0,0,0,0,1
부산사람들 정 많더라,1,0,0,0,0,0,0,0,0,0
문과생들은 이해력이 딸려서 말해봐야 몰라,0,0,1,0,0,1,0,0,0,0
서울놈들은 서울 아니면 다 지방인 줄 암.,0,0,0,0,0,0,0,0,0,1
벌어올 능력도 없는게 결혼은 무슨.. 한남들은 걍 결혼하지 마라,0,0,0,1,0,0,0,0,0,0
젓가락질 완전 잘한다,1,0,0,0,0,0,0,0,0,0
중국인들 얼마나 바퀴벌레 같은데 ㅉㅉ,0,0,0,0,0,0,0,1,0,0
나이가 40을 넘었으면 집 한채는 있어야지,1,0,0,0,0,0,0,0,0,0
라떼는말야 라는 신조어가 생긴거 자체가 옛날에 갑질하던   꼰대 들때문이ㅑ. 왜냐? 그때처럼 지 맘데로 못하거든 그러니 예전에는 말야 이런 헛소리하면서 시간만 죽이는거지,0,0,0,0,0,0,1,0,0,0
제주도에 은근히 빨갱이가 많이 산다던데....,0,0,0,0,0,0,0,0,0,1
섬에 사는 사람들 다 음침하고 뭔가 범죄자같음,0,0,0,0,0,0,0,1,0,1
아 강원도에 장칼국수 먹으러 가고싶다,1,0,0,0,0,0,0,0,0,0
어릴때 교통사고 나서 하마터면 다리를 못쓸뻔했어 ㅜ,1,0,0,0,0,0,0,0,0,0
"사투리 안써서 경상돈지 몰랐지. 아어떻해. 알고나니 존나시러 
",0,0,0,0,0,0,0,0,0,1
하여간 경상도인들은 성질이 급하다니깐.,0,0,0,0,0,0,0,0,0,1
서울부심 자꾸 얘기하는데 민증 까라고 하면 그런 부심 부리는 애들 중 주민등록번호 뒷자리 두번째 0인 애들 하나도 없음. 그냥 시골 살다 상경해서 몇년 산 애들이 서울 사람인척 하는 거임.,0,0,0,0,0,0,0,0,0,1
비건한다는 사람들 다 건강 안좋을껄?,0,0,1,0,0,0,0,0,0,0
갱상도 남자는 믿고 거름;,0,0,0,0,0,0,0,0,0,1
전공도 아닌 새끼들이 존나 나대네,0,0,1,0,0,0,0,0,0,0
젓갈 많이 들어간 전라도 김치는 영~,0,0,0,0,0,0,0,0,0,1
나 정말 편견 없거든? 근데 오늘 지방에서 올라온 사람 만나니까 그런 생각 싹 다 사라지더라. 와 밑에서 올라와서 그런지 세상 물정 아무것도 모르고............ 교양이라는 게 없는 거 같음.,0,0,0,0,0,0,0,0,0,1
대학교를 나오지 않는다고 해서 네가 딸릴 이유는 없어. 대신에 너는 네가 하고싶은 일을 찾아서 즐기면서 살고있잖아. 배움은 나중에 해도돼 괜찮아.,1,0,0,0,0,0,0,0,0,0
서울 사람은 다 얼굴도 하얗고 잘생기고 이쁩니다,0,0,0,0,0,0,0,0,0,1
사람 너무 없더라 시골이라서 그럴지도,0,0,0,0,0,0,0,0,0,1
전라디언은 우리 전두환형님께서 싹 다 정리해주셔야했다 이거여,0,0,0,0,0,0,0,0,0,1
18살이 뭘 안다고 투표를 하냐?,0,0,0,0,0,0,1,0,0,0
전라도는 옛날부터 믿을 사람 하나 없다,0,0,0,0,0,0,0,0,0,1
서울에 비해 많이 낙후된 것 같아요. 지방에 살아보니 없는 것도 많고 불편하다고 느껴요.,0,0,0,0,0,0,0,0,0,1
중국은 어쩜 저렇게 뻔뻔할 수 있는지 모르겠어요,0,0,0,0,0,0,0,1,0,0
오늘 어떤 할머님 짐 들어 드렸는데 넘 뿌듯했어요,1,0,0,0,0,0,0,0,0,0
확실히 서울하고 경상도 사람은 차이가 있어요. 일하는데 드문드문 이상하다 싶으면 여지없이 경상도 사람이더라구요. 같이 일하고 싶지는 않아요,0,0,0,0,0,0,0,0,0,1
여자들도 싹 다 군대 다녀와야함 김치년들,0,0,0,1,0,0,0,0,0,0
경상도는 죄다 빨갱이,0,0,0,0,0,0,0,0,0,1
전라도를 잡아먹는놈은 경상도고 경상도 잡아먹는놈은 충청도. 그럼 충청도 잡아먹는놈은....?,0,0,0,0,0,0,0,0,0,1
한국인이 김치를 못먹으면 어떡해? 인생 헛살았네,0,0,1,0,0,0,0,0,0,0
경상도것들은 전라도 깽깽이들이랑 근본이 달라,0,0,0,0,0,0,0,0,0,1
시골에서만 살아서 이런 거 못 먹어봤을 것 같아서,0,0,0,0,0,0,0,0,0,1
아따 라도 슨상님은 역시 통수왕이랑께,0,0,0,0,0,0,0,0,0,1
백인은 하얗고 흑인은 까만데 백인이 하얗다는 건 문제가 안되고 흑인이 까맣다는 건 인종차별이 된다는게 아이러니,1,0,0,0,0,0,0,0,0,0
전라도 깽깽이들은 뭘 해도 전라도야,0,0,0,0,0,0,0,0,0,1
여자는 집에서 애나보지 왜 기어나오고 난리야,0,0,0,1,0,0,0,0,0,0
전라도 출신은 일단 믿고 걸러야됨 통수치는게 패시브라 이새끼들은 고위직 자리에 앉으면 안된다. 폭동을 일으키는 반동 분자들임,0,0,0,0,0,0,0,0,0,1
역시 전라도는 달라도 다르구만,0,0,0,0,0,0,0,0,0,1
쪽바리들 생긴거부터 불쾌함,0,0,0,0,0,0,0,1,0,0
시골촌놈이구만,0,0,0,0,0,0,0,0,0,1
전라도는 죄다 파랭이,0,0,0,0,0,0,0,0,0,1
전라도 사람들 좌파가 많다며?,0,0,0,0,0,0,0,0,0,1
대학을 안나와서 니가 그따구로 사는거야!,0,0,1,0,0,1,0,0,0,0
전라도에서 와서 그런지 홍어냄새 나,0,0,0,0,0,0,0,0,0,1
공대 학생들한테 공돌이라고 하는 것은 차별적인 발언일 수 있어,1,0,0,0,0,0,0,0,0,0
아 감자국에 지하철 안생기나 너무 불편하네,0,0,0,0,0,0,0,0,0,1
전라도 새끼들이 발목잡는거 때문에 대한민국이 나아가지를 못하네,0,0,0,0,0,0,0,0,0,1
어디서 홍어 냄새 안나냐? 전라디언 티내고 있네.,0,0,0,0,0,0,0,0,0,1
남자 새끼가 눈에 무슨 아이라인을 그렸냐? 너 게이냐? 남자면 남자답게 살아야지. 무슨 화장이냐? 더럽다. 더러워.,0,0,0,1,1,0,0,0,0,0
인종에 따라 고수의 맛이 다르다는 것은 익히 알려진 사실이다..,1,0,0,0,0,0,0,0,0,0
아무래도 어촌이나 섬지역은 배타성이 강하니까 외지인들이 오면 잘 못 어울릴 거 같아요.,0,0,0,0,0,0,0,0,0,1
여윽시 남자새끼들 집에 와서 아무것도 안하죠? 이래서 한남은 안된다는 거임.,0,0,0,1,0,0,0,0,0,0
라떼는 군대에서 폰쓰는건 생각도 못했는데,0,0,0,0,0,0,1,0,0,0
전라도라 쓰고 전라도라이라고 읽는다.,0,0,0,0,0,0,0,0,0,1
그새끼 입만 잘터는거 보니까 백퍼 전라도 사람이야,0,0,0,0,0,0,0,0,0,1
흑인들 몸에는 범죄자의 유전자가 있는듯,0,0,0,0,0,0,0,1,0,0
전라도 사람들 속으로 음침한겍 국룰,0,0,0,0,0,0,0,0,0,1
섬에 사는 사람들은 핸드폰 살 수 있나?,0,0,0,0,0,0,0,0,0,1
이 부분은 과장님이 저한테 가르쳐 주셨어요,1,0,0,0,0,0,0,0,0,0
장모님 고향이 전라도라 그런지 음식솜씨가 대단하세요,0,0,0,0,0,0,0,0,0,1
얘들아 경상도 남자는 남자들 중에서도 진짜 찐이다 ㅋ 제발 만나지 마라,0,0,0,0,0,0,0,0,0,1
한국사람들은 되게 예의가 바르다,1,0,0,0,0,0,0,0,0,0
갱상도 새끼들은 밥상에 있는 거 다 쓰까 먹는다매?ㅋㅋ,0,0,0,0,0,0,0,0,0,1
다산신도시는 왜 저러지 진짜..,0,0,0,0,0,0,0,0,0,1
경상도 애들은 허세만 개쩔고 실속은 없음,0,0,0,0,0,0,0,0,0,1
지방에는 높은 건물 있어?,0,0,0,0,0,0,0,0,0,1
하여간 지방 촌놈들은 꼭 티를 낸다니까,0,0,0,0,0,0,0,0,0,1
야 살찐건 그냥 빼면 돼.,1,0,0,0,0,0,0,0,0,0
수학을 잘하는 사람은 수학과를 진학하는게 좋습니다,1,0,0,0,0,0,0,0,0,0
전라도들은 항상 남을 잘 배신해,0,0,0,0,0,0,0,0,0,1
쪽바리 새끼들 특징이 그렇지 뭐,0,0,0,0,0,0,0,1,0,0
늙어서 무슨일을 한다고..,0,0,0,0,0,0,1,0,0,0
인도놈들은 진짜 카레먹을때나 재빠르지 아주 게을러 터졌다니까? 맞아야 일을 해,0,0,0,0,0,0,0,1,0,0
강원도 무지랭이들 같으니라고,0,0,0,0,0,0,0,0,0,1
어이구 전라도에서 오셨써요?,1,0,0,0,0,0,0,0,0,1
전라디언들은 역시 믿으면 안돼,0,0,0,0,0,0,0,0,0,1
내 친구 중국인이라 말할 때 시끄러워,0,0,0,0,0,0,0,1,0,0
아시아 사람들은 키도 작으니 그것도 작겠네,0,0,0,0,0,0,0,1,0,0
서울에 살다가 제주도에 가면 확실히 시야가 트임,0,0,0,0,0,0,0,0,0,1
주가 폭포수 흘러내린건 팀장 색기 고향이 혹시 전라도 광주냐?,0,0,0,0,0,0,0,0,0,1
지방일수록 유행이 더디오는거같음 서울에서 유행지났는데 아랫지방 가보면 뒤늦게 유행타는 경우 꾀나 봄,0,0,0,0,0,0,0,0,0,1
지잡이나 갈 바에는 차라리 기술이나 배우러 가겠다.,0,0,1,0,0,0,0,0,0,0
여자가 화장안하고 다니면 좀 그렇던데,0,0,0,1,0,0,0,0,0,0
악마의 섬 신안. 전라디언의 클라스를 보여주는 곳,0,0,0,0,0,0,0,0,0,1
전라도는 반찬 많이 주던데 서울은 인심이 없네요,0,0,0,0,0,0,0,0,0,1
ㅋㅋㅋㅋ쟤처럼 입에 밀어넣기만하면 소화기관은 머하러 달고다니냐 장식이냐,0,0,0,0,0,1,0,0,0,0
일본놈들은 이유없이 싫고 죽여버리고 싶어,0,0,0,0,0,0,0,1,0,0
원래 전라도가 음흉하기로는 소문난 고장이죠,0,0,0,0,0,0,0,0,0,1
홍어새끼들은 입만 열면 구라고 뒤돌면 통수치는 새끼들인데 사회에서 진짜 얼굴 찌푸려지는 거 참느라 개 힘듬 다 단체로 뒤졌음 좋겠다,0,0,0,0,0,0,0,0,0,1
님 전라도 사람임?,0,0,0,0,0,0,0,0,0,1
일본인들이 약간 속을알수 없는 성격인듯.,0,0,0,0,0,0,0,1,0,0
이제 회사에서 근무한지도 10년차가 되었고 과장으로 승진도 했으니 책임감을 좀더 가져야겠어,1,0,0,0,0,0,0,0,0,0
게이들은 저주받은 인생이다!,0,0,0,0,1,0,0,0,0,0
회 안먹고 고기 안먹는 사람들은 회식자리가 힘들겠어 진짜,1,0,0,0,0,0,0,0,0,0
저렇게 뚱뚱한년들은 성격도 개 더러울듯 저렇게 자기관리 안할꺼면 그냥 뒤지던가 도데체 뭐가 잘나서 자꼬 티비에 나오는지 모르겠음,0,0,1,1,0,1,0,0,0,0
남자가 이만한 일로 울면 곤란하지 안그래?,0,0,0,1,0,0,0,0,0,0
장애가 있는 사람들의 직업이 좀 더 많이 늘어났으면 좋겠다!,1,0,0,0,0,0,0,0,0,0
분당사는 애들은 꼭 성남이 아니라 분당산다고 그러더라? 아니 분당도 성남에 속한 곳인데 꼭 그렇게 차별해서 부르는듯.  근데 성남이 좀 많이 떨어지는 경향은 있지. 거기가 원래 판자촌 살던 사람들 강제이주 당해서 정착한 곳이라는데 그래서 아직도 성남쪽에는 조폭들도 있고 성매매도 활발하대. 그러니까 신도시인 분당 사는 애들이 구별해서 말하고싶어하는거 같기도하고,0,0,0,0,0,0,0,0,0,1
회 먹을때 초장에 찍어 먹는건 회를 무시하는거지~ ㅇㅇ씨 회 먹을 줄 몰라? 회는 무조건 와사비 간장이지 그렇게 먹을꺼면 먹지마,1,0,0,0,0,0,0,0,0,0
백인들 솔직히 백인이 아니라 홍인아닌가요?,0,0,0,0,0,0,0,1,0,0
경상도는 역시 깽깽이들이야 말도 못 알아 먹겠다,0,0,0,0,0,0,0,0,0,1
입맛만 고급져가지고 이런 서민 음식은 안먹네,1,0,0,0,0,0,0,0,0,0
외국사람들 특유의 냄새는 멀리서도 나긴하더라,0,0,0,0,0,0,0,1,0,0
장애인들은 보통 힘이 없지?,0,0,1,0,0,0,0,0,0,0
여자가 좀 여자답게 꾸미고 다녀야지. 화장도 좀 하고....,0,0,0,1,0,0,0,0,0,0
전라도 사투리 쓰면 나는 그냥 거르고 봄 ㅇㅇ이게 현명함,0,0,0,0,0,0,0,0,0,1
지역은 왜 언급하는거야?,1,0,0,0,0,0,0,0,0,0
경상도는 존나 한남들의 성지지,0,0,0,0,0,0,0,0,0,1
요즘에는 남녀 상관없이 집안일 나눠서해 그게 당연한거야,1,0,0,0,0,0,0,0,0,0
우리집 옆에 조선족이 하는 마라탕집 있는데 존맛임ㅋ,0,0,0,0,0,0,0,1,0,0
전라도가 전라도한게 무슨 잘못? 홍어를 먹고 자라서 그런지 전라도 인간들 옆에만 가도 홍어 냄새 오지구연~ 지리구연~,0,0,0,0,0,0,0,0,0,1
대졸자 이상만 입사할 수 있습니다,1,0,0,0,0,0,0,0,0,0
경상도 사투리는  왜 화나보이냐,0,0,0,0,0,0,0,0,0,1
아침 공복에 물을 마시는게 피부에 좋아요,1,0,0,0,0,0,0,0,0,0
머리 짧은 여자는 여자로써 매력있어?,1,0,0,0,0,0,0,0,0,0
믿고 거르는 전라도지... 통수 조심,0,0,0,0,0,0,0,0,0,1
"역시 일곱시 방향은 믿고거.... ㅋㅋㅋㅋ
무슨 범죄만 났다하면 그쪽이냐.",0,0,0,0,0,0,0,0,0,1
여행온 중국인들 보면 좀 시끄럽긴함.,0,0,0,0,0,0,0,1,0,0
범죄 기사보자마자 전라도인지 알았다. 역시네,0,0,0,0,0,0,0,0,0,1
아시안인은 서양사람들보단 몸이 작아,1,0,0,0,0,0,0,0,0,0
강원도 놈들은 산골에서 살아서 덧셈이나 제대로 할줄 알까?,0,0,0,0,0,0,0,0,0,1
깜둥이 새끼들이 여기와서 지랄이냐,0,0,0,0,0,0,0,1,0,0
충청도는 멍청도라고 하더니 그 말이 딱 맞네. 일 하는 거 보면 하는 짓이 딱 충청도 사람이네. 아휴 답답해.,0,0,0,0,0,0,0,0,0,1
전라도 것들은 상종하지 말아야할 예비 범죄자임. 빠른 손절이 답이다 혹여 만나도 아는 척하지 말아야 하고 ㅇㅋ?,0,0,0,0,0,0,0,0,0,1
서울에서 뒤통수 치고 사기치는 것들 99.99999% 전라디안~~,0,0,0,0,0,0,0,0,0,1
영남친구들 잘지내고 있냐? 전라디언이 뒤집는 순간이 온다. 울지말고 기달려라 낫으로 뚝배기 나누러 갈게 쌀포대로 맞을 준비해라,0,0,0,0,0,0,0,0,0,1
우리 팀장님은 너무 라떼 거려서 오늘은 라떼 한 잔 사드렸어,1,0,0,0,0,0,0,0,0,0
아 오늘 회사에서 다 대학교 이야기하는데 동기는 대학을 안 가서 대화에 참여 못하더라고. 미안했어.,1,0,0,0,0,0,0,0,0,0
배가  너무  많이  나오면  허리에 무리가  옴,1,0,0,0,0,0,0,0,0,0
경상도 사람들은 대체적으로 말할 때 억양이랑 톤이 강해서 경기도 출신 사람들은 말할 때 이해하기가 힘들더라고,0,0,0,0,0,0,0,0,0,1
김치도 못먹는 년들은 한국인이라고 하고 다니지 마라,0,0,0,1,0,0,0,1,0,0
네! 다음 일뽕에 취한 쪽바리~!,0,0,0,0,0,0,0,1,0,0
어려보이는데 담당자 맞으세요?,0,0,0,0,0,0,1,0,0,0
저 여자는 다리가 참 이쁘네,1,0,0,0,0,0,0,0,0,0
왜 연예인들은 다 정신병 장애인들이지?,0,0,1,0,0,1,0,0,0,0
그러니까 나이 많으면 은퇴해야 된다니까. 괜히 나와서 젊은 사람들 피해나 주고.,0,0,0,0,0,0,1,0,0,0
왜 전라도사람들은 특히 욕을 먹을까?,0,0,0,0,0,0,0,0,0,1
서울 깍쟁이처럼 너무 자기것만 챙긴다! 얄밉게시리.,0,0,0,0,0,0,0,0,0,1
뒷통수 치는건 전라도 종특임 유전적으로 그런듯 ㅋㅋ,0,0,0,0,0,0,0,0,0,1
니가 그러니까 그런 촌구석에 쳐박혀 사는거야. 이촌놈아!,0,0,0,0,0,0,0,0,0,1
ㅋㅋㅋ 머구 통구이새끼들 그렇게 당하고도 학습능력 없어서 또 국짐 뽑았죠?,0,0,0,0,0,0,0,0,0,1
전라도면 빨갱이 아닌가,0,0,0,0,0,0,0,0,0,1
말꼬리 잡고 늘어지는 전라도민들 클라스 보소 그러니 니네가 드세다고 욕 먹는거임,0,0,0,0,0,0,0,0,0,1
북유럽 사람들은 왜 이렇게 다 키가 크고 잘생긴거야.. 북유럽 가면 다 저런 사람들만 만날 수 있는거야? 일반 서유럽 사람들이랑은 도 다르네 ..북유럽 남자 만나고 싶다,1,0,0,0,0,0,0,0,0,0
라도 라도 하는 이유가 있다 통수 ㅎㄷㄷ해,0,0,0,0,0,0,0,0,0,1
좆도 모르는 전라도놈들이 일베 피해자 코스프레 하네,0,0,0,0,0,0,0,0,0,1
제주도는 집 하나당 귤나무 한개는 필수라던데?,0,0,0,0,0,0,0,0,0,1
나도 송해 아저씨처럼 아흔 넘어도 정정하면 좋겠다.,1,1,0,0,0,0,0,0,0,0
미계한 조센징 새끼들 dna가 미천한 종자들이라 열등의식에 찌들어살고 있는 새끼들 싹다 일본의 노예로 전락시켜야된다,0,0,0,0,0,1,0,1,0,0
전라도 사람의 말은 믿을 수 없다.,0,0,0,0,0,0,0,0,0,1
생얼이 훨씬 순하고 예뻐 보이지 않아? 피부도 좋고 하얀데 굳이 저렇게 두껍게 메이크업 할 필요 있을까?,1,0,0,0,0,0,0,0,0,0
그러니까 병신 소리 듣는 거야 이 병신아,0,0,0,0,0,1,0,0,0,0
미국인으로 태었으면 어땠을까 한국인으로 태어나서 차별이나 받고 ..,1,0,0,0,0,0,0,0,0,0
민주당 지지하는거 보면 전라도는 전라인민공화국 수준임.,0,0,1,0,0,0,0,0,0,1
전라도 깽깽이것들은 전부 디져야해,0,0,0,0,0,0,0,0,0,1
전라도 빨갱이들은 이래서 안돼,0,0,0,0,0,0,0,0,0,1
우리회사 상무 진짜 개틀딱. 중국집가서 나는 자장면 할 새끼,0,0,0,0,0,0,1,0,0,0
직장에서 일하면서 전문대졸이라고 대졸이랑 급여 차이가 커서 차별받았는데 프리랜서하니 대졸 부럽지 않게 수입이 들어와요.,1,0,0,0,0,0,0,0,0,0
지방에서 1등하면 뭐해 서울에 오면 등수에도 못드는데,0,0,0,0,0,0,0,0,0,1
어휴 고담대구 징글징글하다.,0,0,0,0,0,0,0,0,0,1
지난주에 해운대에서 놀다가 하마터면 서울기차 놓칠뻔함..부산 택시기사분들은 다 그럼?? 완전 날라댕기심 ㅋㅋㅋㅋ 다행히 서울 올라옴 기사아저씨 감사해요! ㅋㅋ,1,0,0,0,0,0,0,0,0,0
여자들은 너무 예민한 듯;,0,0,0,1,0,0,0,0,0,0
직업에 남자 여자가 어딨어,1,0,0,0,0,0,0,0,0,0
경남 밀양 놈들은 죄다 강간범으로 보면 되지 않을까?,0,0,0,0,0,0,0,0,0,1
"야. 우리 행보관, 짬밥 자랑하는 건지 지 말이 맞대요. 콘크리트충이 따로 없다니까.",0,1,0,0,0,0,0,0,0,0
전라도인 들은 다 머리에 뿔달리고 혀 갈라진 괴수들 아니냐?,0,0,0,0,0,0,0,0,0,1
어디서 암내 존나 나길래 알고보니 양키놈한테서 나는거였음. 바로 다른칸으로 옮김;;,0,0,0,0,0,1,0,1,0,0
잼민이들은 저리가라ㅋㅋㅋ 이상한 소리 지껄이지말고,0,0,0,0,0,0,1,0,0,0
근데 확실한건 비전공자들이 혼자서 아무리 열심히 했다고 해도 전공자들이 학교에서 배운 기초지식에 기반한 경험을 따라 갈 수 는 없음.,1,0,0,0,0,0,0,0,0,0
장애인들은 택시좀 타면 좋겠음 버스타고 출근할때 꼭 같이 타는 목발이 있거든? 가뜩이나 비좁은데 무슨 민폐인지 모르겠음 그냥 택시좀 타라 타,0,0,1,0,0,0,0,0,0,0
전라디언들아 홍어나 먹어라,0,0,0,0,0,0,0,0,0,1
채식주의자들 다 예민하던데 ㅎ,0,0,1,0,0,0,0,0,0,0
10대들은 모르는 추억의 노래,1,0,0,0,0,0,0,0,0,0
나이 먹은게 무슨 벼슬이냐? 꼰대새끼들 지랄하고 있어. 라떼는 말이야 시전하면서 아는 척 오지게 하는데 죽여버리고 싶네.,0,0,0,0,0,1,1,0,0,0
젓가락질 잘해야만 밥을 먹나요,1,0,0,0,0,0,0,0,0,0
야 너 이번에 라도 간다매 그쪽 지역갈때 여권 챙겨야 되는거 알고 있지?,0,0,0,0,0,0,0,0,0,1
부산 사람들 욕 맛깔나게 하던데. 눈깔로 젓갈을 담가버릴라이러면서,0,0,0,0,0,0,0,0,0,1
전라디언이 전라디언했네 역시가 역시,0,0,0,0,0,0,0,0,0,1
처음 부산갔을때 사람들이 싸우는줄 알고 움찔했다고 ㅋㅋㅋ 근데 그게 그냥 일반적인 억양인거라며? 귀에서 피나는줄 ㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1
중국인들 미국한테 핵 맞고 다 뒤졌으면 좋겠다. 인류에 도움이 안되는 새끼들임. 착한 짱개는 죽은 짱개뿐.,0,0,0,0,0,1,0,1,0,0
왜 발음이 이렇게 새는 거야? 일본사람이라더니 쯔쯔..,0,0,0,0,0,0,0,1,0,0
"문디들 정말.... 여기서 이러지 말고 짜져라 좀. 
누가 TK 아니랄까봐. ",0,0,0,0,0,1,0,0,0,1
전라도 벌교인가? 그 동네 애들은 거진 절반은 깡패라며?,0,0,0,0,0,0,0,0,0,1
깜둥이라서 역시 게을러,0,0,0,0,0,0,0,1,0,0
경상도 사람은 다 빨갱이 아님? 나는 그렇게 알고있는데 저 새끼도 경상도 출신이니까 빨갱이일듯,0,0,0,0,0,0,0,0,0,1
울산에 지하철없으면 울산사람들은 뭐 타고 다녀요?,0,0,0,0,0,0,0,0,0,1
대구 사람들은 원래 생각이란게 없음,0,0,0,0,0,0,0,0,0,1
저 식당 사장이 짱개라 위생 더러워,0,0,0,0,0,0,0,1,0,0
흑형들은 뭐 힘이 좋으니까 흑형들이랑 사귀는 한녀들 보면 ㅋㅋ 그것만 생각남 ㅋㅋ,0,0,0,0,0,0,0,1,0,0
대전사람들은 코로나 많이 걸리는 사람들이다 전부 잡아서 코로나 검사해야된다 우리나라가 대전사람들 때문에 힘들다,0,0,0,0,0,0,0,0,0,1
여자가 커피도 하나 맛있게 못타냐고 그러네.,1,0,0,0,0,0,0,0,0,0
전라도 애들은 근처에 가면 홍어냄새가 나.,0,0,0,0,0,0,0,0,0,1
전라디언이네,0,0,0,0,0,0,0,0,0,1
강호동 사투리사용하는거 너무 불편해,0,1,0,0,0,0,0,0,0,1
야채만 먹는 것들은 대체 얼마나 건강하게 오래살고 싶은거냐,0,0,1,0,0,0,0,0,0,0
부산새키들은 왤케 쎈척을하냐?,0,0,0,0,0,0,0,0,0,1
경상도 촌놈이 서울와가지고 출세했네,0,0,0,0,0,0,0,0,0,1
요즘 세상 진자 조아지지안음? ㅋㅋ 어디서 계집년들이 나와서 시위냐 시위는 ㅋㅋㅋㅋ 집에서 살림이나해 정신머리없는년들아,0,0,0,1,0,0,0,0,0,0
요즘 생물하는놈들 그게 과학이냐 달달 외워가지고 암기만 하는거.,0,0,1,0,0,0,0,0,0,0
병신짓거리 하고 있네 정신나갔으면 병원에나 가라,0,0,0,0,0,1,0,0,0,0
마라탕먹는 사람들 이해가 안됨? 그게 왜맛잇음? 돈주고 먹으래도 안먹음,0,0,0,0,0,0,0,0,0,0
전라도 극혐. 라도는 믿고 거른다. 그냥 라도는 상대를 해주면 안됨.,0,0,0,0,0,0,0,0,0,1
저는 떡볶이 수제비 뭐 그런 걸 하도 좋아해서 요즘 유행하는 저탄고지는 시도도 안해요.,1,0,0,0,0,0,0,0,0,0
빨갱이가 그득그득한 경상도,0,0,0,0,0,0,0,0,0,1
일베충들 썩다 꺼져라,0,0,1,0,0,0,0,0,0,0
저는 의예과에 꼭 진학하고 싶습니다,1,0,0,0,0,0,0,0,0,0
